Ticker,Company Name,Sector,Industry,Market Cap (B),EPS,P/E Ratio,Dividend Yield (%),P/B Ratio,D/E Ratio
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Manufacturing,253.43,5.09,13.51,9.46,6.92,0.9
JNJ,Johnson & Johnson,Finance,Investment Services,,5.49,,7.6,19.59,1.29
JPM,JPMorgan Chase & Co.,Finance,Investment Services,411.01,-1.59,45.51,0.8,16.82,2.49
V,Visa Inc.,Healthcare,Biotechnology,69.55,-0.62,49.95,,18.96,2.47
AAPL,Apple Inc.,Finance,Insurance,395.59,-4.02,11.07,4.23,1.91,0.79
GOOGL,Alphabet Inc.,Industrial Goods,Construction,98.79,2.05,25.19,0.39,5.57,0.06
MSFT,Microsoft Corporation,Healthcare,Medical Devices,215.45,3.37,18.87,2.09,7.82,1.82
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,162.11,9.58,8.85,7.22,3.54,
TSLA,"Tesla, Inc.",Technology,Hardware,113.7,4.24,37.98,0.21,,2.67
FB,"Meta Platforms, Inc.",Healthcare,Biotechnology,146.22,-9.09,40.16,0.39,6.24,1.72
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Beverages,316.79,3.13,26.25,1.56,0.25,1.03
JNJ,Johnson & Johnson,Healthcare,Medical Devices,367.1,5.7,34.23,4.38,19.01,2.13
JPM,JPMorgan Chase & Co.,Utilities,Gas Utilities,261.19,1.05,44.63,9.21,16.5,0.2
V,Visa Inc.,Energy,Renewable Energy,6.78,-1.23,6.8,6.1,,2.7
AAPL,Apple Inc.,Technology,Hardware,371.87,7.52,10.35,7.6,13.14,0.7
GOOGL,Alphabet Inc.,Industrial Goods,Aerospace,354.57,1.76,,0.12,13.79,0.96
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,349.72,-3.49,24.66,2.08,,1.19
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,478.24,4.11,,2.07,17.17,0.57
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,214.48,3.53,41.8,5.14,5.53,
FB,"Meta Platforms, Inc.",Energy,Coal,,,17.12,4.92,14.38,1.55
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,450.7,-9.57,11.98,6.24,1.41,1.93
JNJ,Johnson & Johnson,Healthcare,Medical Devices,358.67,-6.0,25.7,2.65,9.09,2.31
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,185.78,3.71,19.42,5.59,5.66,0.5
V,Visa Inc.,Industrial Goods,Aerospace,175.38,8.32,22.62,8.21,,0.14
AAPL,Apple Inc.,Energy,Coal,60.1,,17.36,5.32,1.42,
GOOGL,Alphabet Inc.,Technology,Hardware,234.79,7.05,5.57,2.98,19.92,1.28
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,166.14,1.56,,9.35,,2.99
AMZN,"Amazon.com, Inc.",Technology,Semiconductors,304.23,0.44,28.35,3.86,9.43,1.91
TSLA,"Tesla, Inc.",Technology,Semiconductors,399.26,-6.43,8.5,8.37,19.52,0.26
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,80.05,2.97,36.59,5.04,2.98,2.53
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,364.11,,32.95,0.19,7.18,0.3
JNJ,Johnson & Johnson,Utilities,Water Utilities,153.03,-3.7,,5.59,17.76,1.24
JPM,JPMorgan Chase & Co.,Industrial Goods,Aerospace,96.73,-4.47,47.49,0.86,10.99,1.57
V,Visa Inc.,Healthcare,Pharmaceuticals,358.43,1.56,,3.85,18.03,2.46
AAPL,Apple Inc.,Consumer Goods,Household Products,451.19,-2.43,6.31,7.33,,1.63
GOOGL,Alphabet Inc.,Energy,Coal,402.82,-0.27,42.57,,,2.7
MSFT,Microsoft Corporation,Finance,Banks,204.87,1.28,21.8,7.75,17.7,
AMZN,"Amazon.com, Inc.",Energy,Oil & Gas,56.49,-6.88,49.2,3.17,11.73,0.82
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,323.13,-7.68,9.17,6.6,10.97,
FB,"Meta Platforms, Inc.",Energy,Renewable Energy,,1.76,,7.0,,2.82
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,220.15,3.4,,9.49,3.67,2.03
JNJ,Johnson & Johnson,Consumer Goods,Beverages,358.66,-4.99,31.59,,,2.19
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,289.92,6.81,22.1,,14.31,2.79
V,Visa Inc.,Technology,Semiconductors,233.24,0.61,38.93,7.79,12.89,2.82
AAPL,Apple Inc.,Industrial Goods,Manufacturing,,-7.25,24.77,1.47,18.04,2.42
GOOGL,Alphabet Inc.,Finance,Investment Services,125.24,5.17,18.47,8.06,10.73,2.38
MSFT,Microsoft Corporation,Technology,Hardware,380.41,,25.45,1.85,3.92,0.3
AMZN,"Amazon.com, Inc.",Energy,Coal,450.77,-7.29,,2.71,9.5,1.94
TSLA,"Tesla, Inc.",Healthcare,Medical Devices,399.03,-2.71,,4.04,11.15,0.09
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,264.85,-2.26,36.53,5.84,1.73,1.93
BRK.B,Berkshire Hathaway Inc.,Healthcare,Biotechnology,361.9,6.28,27.73,3.99,18.32,0.69
JNJ,Johnson & Johnson,Technology,Hardware,298.74,-9.86,6.54,1.47,3.83,2.3
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,432.22,9.13,10.65,0.97,16.09,2.6
V,Visa Inc.,Technology,Semiconductors,241.9,9.13,42.79,9.42,16.15,
AAPL,Apple Inc.,Consumer Goods,Beverages,482.78,-0.76,43.47,4.65,13.25,0.07
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,49.07,,,7.95,8.1,2.0
MSFT,Microsoft Corporation,Finance,Investment Services,379.45,8.3,47.0,5.96,,0.43
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,447.19,-8.69,28.91,1.36,13.28,2.38
TSLA,"Tesla, Inc.",Finance,Banks,31.52,,21.48,4.7,11.25,2.98
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,251.0,4.92,27.25,1.28,11.44,1.48
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Construction,475.2,2.99,,5.32,12.58,
JNJ,Johnson & Johnson,Technology,Software,459.35,-1.63,43.47,5.64,14.2,
JPM,JPMorgan Chase & Co.,Finance,Investment Services,290.46,6.21,6.63,5.67,7.5,2.68
V,Visa Inc.,Finance,Investment Services,496.26,6.19,11.19,3.11,12.54,2.65
AAPL,Apple Inc.,Energy,Renewable Energy,286.02,8.98,,4.36,10.05,2.09
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,213.8,-0.31,35.91,7.74,14.78,1.02
MSFT,Microsoft Corporation,Consumer Goods,Food Products,303.76,3.32,8.45,9.34,11.98,2.79
AMZN,"Amazon.com, Inc.",Industrial Goods,Manufacturing,478.12,7.62,39.54,4.67,11.78,2.51
TSLA,"Tesla, Inc.",Technology,Software,420.18,-9.8,44.12,0.25,9.22,0.2
FB,"Meta Platforms, Inc.",Finance,Investment Services,88.9,0.63,6.96,4.99,2.6,2.51
BRK.B,Berkshire Hathaway Inc.,Healthcare,Pharmaceuticals,390.9,-0.79,49.72,3.86,9.32,0.9
JNJ,Johnson & Johnson,Technology,Hardware,132.33,-5.99,44.14,1.79,6.23,1.63
JPM,JPMorgan Chase & Co.,Industrial Goods,Aerospace,355.33,5.42,23.67,2.13,15.6,2.01
V,Visa Inc.,Energy,Oil & Gas,284.97,2.84,9.68,0.4,6.68,2.46
AAPL,Apple Inc.,Utilities,Gas Utilities,,8.0,9.0,1.44,12.75,2.55
GOOGL,Alphabet Inc.,Energy,Oil & Gas,337.25,-8.69,31.32,,9.39,1.68
MSFT,Microsoft Corporation,Consumer Goods,Household Products,,0.86,18.58,,6.45,1.29
AMZN,"Amazon.com, Inc.",Utilities,Gas Utilities,341.97,-8.47,21.34,2.67,4.66,0.18
TSLA,"Tesla, Inc.",Energy,Oil & Gas,391.33,1.04,,,16.57,2.22
FB,"Meta Platforms, Inc.",Healthcare,Pharmaceuticals,6.09,,11.09,2.9,19.38,0.15
BRK.B,Berkshire Hathaway Inc.,Finance,Banks,1.24,-4.44,28.15,6.64,,0.42
JNJ,Johnson & Johnson,Industrial Goods,Aerospace,,-1.23,33.46,0.76,11.71,0.87
JPM,JPMorgan Chase & Co.,Utilities,Gas Utilities,303.76,-9.6,13.9,4.78,,1.55
V,Visa Inc.,Finance,Banks,274.59,,11.03,8.1,7.54,2.1
AAPL,Apple Inc.,Energy,Coal,154.62,0.07,30.14,2.4,11.18,2.27
GOOGL,Alphabet Inc.,Energy,Coal,36.88,,12.25,5.33,19.42,
MSFT,Microsoft Corporation,Utilities,Electric Utilities,188.4,-9.91,35.67,4.11,15.17,2.38
AMZN,"Amazon.com, Inc.",Consumer Goods,Beverages,20.93,-6.9,10.77,1.72,,2.58
TSLA,"Tesla, Inc.",Consumer Goods,Beverages,281.75,-0.39,16.65,4.71,12.0,2.14
FB,"Meta Platforms, Inc.",Energy,Renewable Energy,,,37.71,9.23,12.78,
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,,-9.13,45.72,5.16,13.45,0.2
JNJ,Johnson & Johnson,Healthcare,Biotechnology,101.06,3.15,24.96,2.91,8.43,1.34
JPM,JPMorgan Chase & Co.,Consumer Goods,Household Products,397.82,1.14,14.66,,,2.51
V,Visa Inc.,Industrial Goods,Construction,377.87,-4.41,43.07,0.6,19.06,0.3
AAPL,Apple Inc.,Healthcare,Biotechnology,281.22,-4.43,22.49,9.06,17.13,1.55
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,184.14,-2.97,33.69,9.62,19.53,2.12
MSFT,Microsoft Corporation,Finance,Investment Services,281.28,7.8,21.0,2.08,9.18,0.62
AMZN,"Amazon.com, Inc.",Healthcare,Medical Devices,366.07,7.91,47.14,4.91,2.28,1.4
TSLA,"Tesla, Inc.",Consumer Goods,Household Products,86.98,-2.88,44.44,,11.39,0.54
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,473.15,1.22,35.04,1.13,2.96,1.39
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,1.76,-6.2,14.89,9.5,3.16,0.11
JNJ,Johnson & Johnson,Consumer Goods,Household Products,132.35,8.57,35.03,4.14,13.64,1.2
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,166.41,-4.8,7.17,4.06,12.5,2.65
V,Visa Inc.,Consumer Goods,Household Products,193.31,0.52,35.41,7.27,7.2,1.71
AAPL,Apple Inc.,Consumer Goods,Beverages,403.39,,27.26,4.73,11.63,0.66
GOOGL,Alphabet Inc.,Consumer Goods,Food Products,3.74,-4.95,33.5,0.72,2.24,1.94
MSFT,Microsoft Corporation,Consumer Goods,Food Products,163.49,-2.07,13.49,6.91,6.65,0.98
AMZN,"Amazon.com, Inc.",Industrial Goods,Construction,367.45,-9.21,40.92,,13.43,
TSLA,"Tesla, Inc.",Energy,Renewable Energy,285.29,7.58,17.73,6.23,3.38,1.06
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,75.4,5.91,8.63,1.89,13.85,2.71
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,156.89,-5.52,43.35,,13.27,2.9
JNJ,Johnson & Johnson,Healthcare,Medical Devices,18.78,-5.26,40.06,6.06,4.19,0.77
JPM,JPMorgan Chase & Co.,Industrial Goods,Aerospace,61.81,-5.09,18.26,1.83,12.52,0.88
V,Visa Inc.,Industrial Goods,Manufacturing,88.3,,,8.57,2.96,
AAPL,Apple Inc.,Industrial Goods,Construction,21.02,4.92,15.04,9.39,9.78,1.34
GOOGL,Alphabet Inc.,Finance,Investment Services,419.19,-4.81,18.02,6.78,4.33,0.69
MSFT,Microsoft Corporation,Finance,Banks,50.32,1.09,19.75,2.21,9.38,2.0
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,84.85,6.81,19.82,7.48,16.37,
TSLA,"Tesla, Inc.",Utilities,Water Utilities,440.62,-6.78,23.65,4.05,7.19,
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,476.74,-3.16,33.79,9.59,15.98,2.06
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Household Products,156.33,-6.68,11.24,3.37,16.07,0.6
JNJ,Johnson & Johnson,Finance,Investment Services,334.62,-4.28,35.65,6.66,,2.14
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,427.06,8.92,46.21,4.06,17.94,0.0
V,Visa Inc.,Industrial Goods,Manufacturing,,5.13,35.71,4.05,11.15,0.76
AAPL,Apple Inc.,Energy,Renewable Energy,210.97,-1.54,39.2,8.38,1.99,1.69
GOOGL,Alphabet Inc.,Finance,Insurance,,,43.68,3.11,0.13,0.7
MSFT,Microsoft Corporation,Consumer Goods,Beverages,,3.85,25.35,1.29,17.62,1.29
AMZN,"Amazon.com, Inc.",Technology,Hardware,29.91,-4.32,,7.99,1.35,2.24
TSLA,"Tesla, Inc.",Energy,Coal,322.03,8.43,,,4.83,1.15
FB,"Meta Platforms, Inc.",Technology,Software,,-4.68,22.81,7.31,,2.58
BRK.B,Berkshire Hathaway Inc.,Technology,Software,182.11,-4.71,5.27,1.82,9.54,0.83
JNJ,Johnson & Johnson,Utilities,Gas Utilities,253.33,-2.92,34.12,4.25,13.47,1.81
JPM,JPMorgan Chase & Co.,Energy,Oil & Gas,321.12,,48.08,9.73,12.87,1.08
V,Visa Inc.,Healthcare,Biotechnology,,9.59,18.92,7.57,11.21,0.69
AAPL,Apple Inc.,Technology,Semiconductors,,,7.55,0.28,3.13,
GOOGL,Alphabet Inc.,Industrial Goods,Manufacturing,460.26,,40.07,7.53,5.23,0.93
MSFT,Microsoft Corporation,Consumer Goods,Food Products,365.51,6.67,29.58,4.75,7.75,0.58
AMZN,"Amazon.com, Inc.",Industrial Goods,Aerospace,164.84,8.94,27.62,4.72,6.25,1.02
TSLA,"Tesla, Inc.",Industrial Goods,Manufacturing,,-6.73,43.38,4.82,9.12,2.35
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,83.35,-3.53,9.66,8.15,6.01,2.93
BRK.B,Berkshire Hathaway Inc.,Finance,Banks,343.18,-0.26,40.59,8.15,4.69,0.15
JNJ,Johnson & Johnson,Industrial Goods,Construction,211.99,3.11,17.29,0.51,7.53,2.57
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,302.04,5.1,37.67,0.43,16.07,1.6
V,Visa Inc.,Energy,Renewable Energy,45.76,-6.8,12.28,,17.9,0.62
AAPL,Apple Inc.,Utilities,Water Utilities,55.39,0.65,6.68,1.81,4.73,1.97
GOOGL,Alphabet Inc.,Finance,Insurance,152.77,2.19,40.23,8.16,1.02,
MSFT,Microsoft Corporation,Energy,Renewable Energy,15.63,-5.02,20.08,2.71,18.41,0.7
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,5.1,-2.14,43.24,4.1,14.43,2.08
TSLA,"Tesla, Inc.",Technology,Semiconductors,335.35,-0.05,30.82,3.73,14.31,2.02
FB,"Meta Platforms, Inc.",Energy,Coal,432.87,-0.04,21.48,6.62,6.89,1.04
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,348.07,0.19,23.77,9.95,3.04,1.78
JNJ,Johnson & Johnson,Utilities,Electric Utilities,354.87,,39.01,5.49,5.45,1.48
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,,-0.58,35.43,9.29,2.91,1.19
V,Visa Inc.,Utilities,Electric Utilities,471.81,-8.42,28.14,7.66,12.04,0.07
AAPL,Apple Inc.,Technology,Software,,0.7,22.75,9.15,17.04,1.36
GOOGL,Alphabet Inc.,Finance,Insurance,289.79,9.12,15.42,4.86,19.55,2.48
MSFT,Microsoft Corporation,Finance,Insurance,363.29,3.23,8.08,4.57,13.31,0.89
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,6.85,8.01,22.39,,0.88,0.44
TSLA,"Tesla, Inc.",Industrial Goods,Aerospace,389.31,-0.0,14.57,6.34,3.21,0.57
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,210.12,8.19,15.54,0.98,12.72,0.29
BRK.B,Berkshire Hathaway Inc.,Energy,Oil & Gas,483.13,-4.88,47.13,3.01,16.65,1.99
JNJ,Johnson & Johnson,Utilities,Water Utilities,451.71,-8.91,25.52,7.47,11.71,0.53
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,,7.67,23.73,3.46,1.25,2.79
V,Visa Inc.,Finance,Banks,149.61,1.91,49.91,5.18,18.73,2.36
AAPL,Apple Inc.,Utilities,Electric Utilities,366.86,7.14,32.48,4.59,14.29,0.67
GOOGL,Alphabet Inc.,Utilities,Water Utilities,473.52,-0.4,,,7.89,2.13
MSFT,Microsoft Corporation,Energy,Coal,339.28,-5.41,,,10.29,0.47
AMZN,"Amazon.com, Inc.",Healthcare,Medical Devices,,-2.57,45.08,6.12,,1.58
TSLA,"Tesla, Inc.",Finance,Insurance,153.2,-7.3,16.29,6.82,,1.9
FB,"Meta Platforms, Inc.",Utilities,Electric Utilities,402.07,,,4.48,,2.89
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,115.46,2.34,44.92,6.24,,0.3
JNJ,Johnson & Johnson,Healthcare,Biotechnology,,-9.57,6.26,8.92,14.48,0.32
JPM,JPMorgan Chase & Co.,Consumer Goods,Food Products,478.3,-0.38,35.46,5.1,18.87,1.2
V,Visa Inc.,Healthcare,Medical Devices,2.78,-4.39,,,16.55,2.78
AAPL,Apple Inc.,Finance,Banks,,2.96,,5.57,8.31,0.51
GOOGL,Alphabet Inc.,Consumer Goods,Household Products,408.11,,10.36,5.01,12.96,1.8
MSFT,Microsoft Corporation,Healthcare,Biotechnology,47.7,-4.93,9.68,3.22,10.81,2.92
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,498.7,0.45,29.49,3.58,13.84,1.41
TSLA,"Tesla, Inc.",Finance,Insurance,492.23,,43.24,9.64,13.73,0.98
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,492.1,8.95,36.79,8.71,14.99,2.11
